id_parada,latitud,longitud
90011002,6.28470333,-75.58191769
90011043,6.25844692,-75.58568987
90011055,6.26997285,-75.59510775
90011011,6.27622949,-75.58047305
90011023,6.24939026,-75.56195702
90011038,6.24568892,-75.57311527
90011014,6.26679255,-75.57651657
90012013,6.271126,-75.57836182
90012044,6.27749361,-75.58120889
90012042,6.28249477,-75.58455527
90012035,6.25767847,-75.57459838
90012041,6.28074667,-75.58439015
90012021,6.25297841,-75.56187283
90012040,6.27878521,-75.58295053
90012009,6.28066755,-75.57978223
90012027,6.24172147,-75.56739165
90012039,6.27658064,-75.580542
90012001,6.28651599,-75.58225142
90012010,6.27749361,-75.58120889
90012014,6.26679255,-75.57651657
90012004,6.28066755,-75.57978223
90012023,6.24939026,-75.56195702
90012033,6.23511438,-75.57232203
90012015,6.26555138,-75.57498895
90012046,6.27961165,-75.57933356
90012016,6.26456108,-75.56899872
90012048,6.28352314,-75.5814422
90012008,6.28249477,-75.58455527
90012011,6.27622949,-75.58047305
90012047,6.28169723,-75.58060134
90012032,6.23231948,-75.57271214
90012003,6.28349704,-75.58155914
90012050,6.2870918,-75.58204616
90012018,6.26033783,-75.56716124
90012034,6.23628423,-75.57511474
90012037,6.27131775,-75.57818314
90012006,6.27878521,-75.58295053
90012038,6.27375418,-75.57949079
90012022,6.25109302,-75.56094352
90012028,6.24101782,-75.56931733
90012026,6.2438331,-75.56645823
90012030,6.23478537,-75.57031379
90012045,6.2777472,-75.5807152
90012029,6.23981239,-75.57032213
90012019,6.25636055,-75.56611718
90012002,6.28470333,-75.58191769
90012020,6.25508204,-75.56322814
90012017,6.26371244,-75.56656003
90012031,6.23210927,-75.57012656
90012043,6.28066755,-75.57978223
90012024,6.24696089,-75.56304081
90012012,6.27382041,-75.57966364
90012007,6.28074667,-75.58439015
90012025,6.24406629,-75.56447799
90012036,6.26674762,-75.57618093
90012005,6.27749361,-75.58120889
90012049,6.28489149,-75.58199821
90013031,6.2600732,-75.58970712
90013018,6.27402969,-75.59228134
90013016,6.27674986,-75.58996612
90013044,6.23366578,-75.57250282
90013020,6.27019026,-75.5952855
90013011,6.28169723,-75.58060134
90013039,6.24442671,-75.5703758
90013062,6.26475603,-75.56857722
90013057,6.26110853,-75.56420437
90013061,6.26499324,-75.56633799
90013034,6.25355498,-75.58793453
90013066,6.27658064,-75.580542
90013017,6.27489145,-75.59066808
90013040,6.24117986,-75.57002741
90013027,6.26407182,-75.5995577
90013013,6.28245356,-75.58531498
90013019,6.27304215,-75.59334557
90013038,6.24547686,-75.57319219
90013014,6.27981236,-75.58759454
90013002,6.28470333,-75.58191769
90013055,6.2553947,-75.56310485
90013041,6.23478537,-75.57031379
90013025,6.26636228,-75.60189544
90013059,6.2649032,-75.56270047
90013056,6.25704116,-75.56566133
90013001,6.28739349,-75.5824832
90013052,6.24919812,-75.56326659
90013072,6.28352314,-75.5814422
90013035,6.25012286,-75.5886483
90013054,6.25451609,-75.56178556
90013047,6.23757321,-75.57145992
90013012,6.2837307,-75.58315849
90013007,6.27945727,-75.58383614
90013015,6.278272,-75.58882862
90013010,6.27961165,-75.57933356
90013021,6.26804146,-75.59576386
90013046,6.23688517,-75.57291562
90013073,6.28489149,-75.58199821
90013068,6.28249477,-75.58455527
90013029,6.26253429,-75.59486265
90013074,6.2870918,-75.58204616
90013009,6.2777472,-75.5807152
90013064,6.27054522,-75.57716129
90013023,6.26561337,-75.5994399
90013071,6.28169723,-75.58060134
90013063,6.26674762,-75.57618093
90013045,6.23511438,-75.57232203
90013070,6.28066755,-75.57978223
90013036,6.24882064,-75.58661525
90013067,6.27949799,-75.58369215
90013069,6.28288422,-75.58254886
90013060,6.26587498,-75.56357657
90013042,6.23159595,-75.57083584
90013048,6.23793238,-75.56989603
90013006,6.27949799,-75.58369215
90013026,6.26514394,-75.60111031
90013005,6.27749361,-75.58120889
90013004,6.28066755,-75.57978223
90013033,6.25659054,-75.58713383
90013024,6.26695537,-75.60107991
90013058,6.26280375,-75.56355521
90013003,6.28349704,-75.58155914
90013050,6.24316464,-75.56772341
90013051,6.24590059,-75.56554616
90013008,6.27789977,-75.58216541
90013065,6.27375418,-75.57949079
90013049,6.24097107,-75.56863427
90013028,6.26360153,-75.59786523
90013037,6.24847606,-75.58372102
90013043,6.23231948,-75.57271214
90013030,6.26151763,-75.59272377
90013022,6.26622146,-75.5977803
90013053,6.25214552,-75.56120093
90013032,6.25874498,-75.58702308
90014012,6.2837307,-75.58315849
90014006,6.27949799,-75.58369215
90014044,6.23366578,-75.57250282
90014054,6.25451609,-75.56178556
90014045,6.23511438,-75.57232203
90014021,6.26804146,-75.59576386
90014003,6.28349704,-75.58155914
90014018,6.27402969,-75.59228134
90014036,6.24882064,-75.58661525
90014034,6.25355498,-75.58793453
90014061,6.28249477,-75.58455527
90014040,6.24117986,-75.57002741
90014025,6.26636228,-75.60189544
90014033,6.25659054,-75.58713383
90014014,6.27981236,-75.58759454
90014011,6.28169723,-75.58060134
90014039,6.24442671,-75.5703758
90014023,6.26561337,-75.5994399
90014053,6.25214552,-75.56120093
90014004,6.28066755,-75.57978223
90014008,6.27789977,-75.58216541
90014027,6.26407182,-75.5995577
90014029,6.26253429,-75.59486265
90014052,6.24919812,-75.56326659
90014049,6.24097107,-75.56863427
90014037,6.24847606,-75.58372102
90014007,6.27945727,-75.58383614
90014058,6.27375418,-75.57949079
90014067,6.2870918,-75.58204616
90014041,6.23478537,-75.57031379
90014055,6.2553947,-75.56310485
90014042,6.23159595,-75.57083584
90014043,6.23231948,-75.57271214
90014013,6.28245356,-75.58531498
90014010,6.27961165,-75.57933356
90014009,6.2777472,-75.5807152
90014030,6.26151763,-75.59272377
90014017,6.27489145,-75.59066808
90014016,6.27674986,-75.58996612
90014062,6.28288422,-75.58254886
90014032,6.25874498,-75.58702308
90014015,6.278272,-75.58882862
90014002,6.28470333,-75.58191769
90014050,6.24316464,-75.56772341
90014031,6.2600732,-75.58970712
90014026,6.26514394,-75.60111031
90014035,6.25012286,-75.5886483
90014064,6.28169723,-75.58060134
90014063,6.28066755,-75.57978223
90014048,6.23793238,-75.56989603
90014022,6.26622146,-75.5977803
90014028,6.26360153,-75.59786523
90014060,6.27949799,-75.58369215
90014001,6.28739349,-75.5824832
90014065,6.28352314,-75.5814422
90014038,6.24547686,-75.57319219
90014051,6.24590059,-75.56554616
90014066,6.28489149,-75.58199821
90014057,6.27054522,-75.57716129
90014024,6.26695537,-75.60107991
90014019,6.27304215,-75.59334557
90014020,6.27019026,-75.5952855
90014056,6.26674762,-75.57618093
90014005,6.27749361,-75.58120889
90014047,6.23757321,-75.57145992
90014046,6.23688517,-75.57291562
90014059,6.27658064,-75.580542
90015059,6.24452572,-75.60013603
90015010,6.23374711,-75.59728303
90015016,6.23920733,-75.58646382
90015065,6.23799556,-75.60314344
90015072,6.23438154,-75.60781844
90015047,6.25625988,-75.59229335
90015001,6.23429197,-75.60783333
90015068,6.23241781,-75.60614371
90015007,6.23377497,-75.60194089
90015041,6.25635287,-75.581239
90015043,6.2535137,-75.58452747
90015005,6.22989076,-75.60197109
90015035,6.25008793,-75.56905045
90015053,6.25200661,-75.59674166
90015044,6.25382617,-75.58609217
90015058,6.24652606,-75.59986507
90015062,6.24320912,-75.60218372
90015060,6.24309377,-75.60021221
90015070,6.23208778,-75.60751529
90015033,6.24787898,-75.56576679
90015063,6.24263978,-75.60285362
90015051,6.25457636,-75.59651635
90015024,6.23907154,-75.56942447
90015002,6.23241781,-75.60614371
90015064,6.24004692,-75.6030202
90015048,6.2576299,-75.59318625
90015025,6.24097107,-75.56863427
90015004,6.22931824,-75.60356175
90015028,6.24439604,-75.56658337
90015067,6.23444265,-75.60549355
90015018,6.23934136,-75.58324623
90015054,6.2503096,-75.59692098
90015056,6.24828252,-75.5971259
90015011,6.2346427,-75.59662308
90015057,6.24723752,-75.59895349
90015045,6.25430819,-75.58755834
90015003,6.23141094,-75.60586897
90015029,6.24590059,-75.56554616
90015015,6.23892849,-75.59445618
90015030,6.24654632,-75.56508237
90015012,6.23633893,-75.59641331
90015020,6.2384128,-75.57346372
90015050,6.25679738,-75.59613806
90015017,6.23926039,-75.58453612
90015006,6.23233983,-75.60206667
90015009,6.23317983,-75.59841408
90015014,6.23887861,-75.5959983
90015008,6.23287843,-75.60035612
90015031,6.247326,-75.56454427
90015022,6.2378753,-75.5722242
90015036,6.25094139,-75.570783
90015055,6.24915991,-75.59703095
90015042,6.25626116,-75.58336498
90015034,6.24856206,-75.56739502
90015046,6.25387361,-75.58967716
90015019,6.23943673,-75.58056027
90015066,6.23495255,-75.60234622
90015021,6.23820871,-75.57297066
90015049,6.25836958,-75.59533969
90015069,6.23187753,-75.6063436
90015013,6.23750123,-75.5965052
90015040,6.2553256,-75.57913864
90015071,6.23316587,-75.60756108
90015027,6.24316464,-75.56772341
90015061,6.24287379,-75.60079839
90015023,6.23727446,-75.57082165
90015037,6.25138795,-75.5715958
90015032,6.24840567,-75.56377859
90015039,6.25379543,-75.576113
90015052,6.25311379,-75.59665782
90015026,6.24189207,-75.56826123
90015038,6.25223054,-75.57317314
90016074,6.23204927,-75.60089984
90016003,6.23241781,-75.60614371
90016024,6.24854186,-75.59821096
90016022,6.24697691,-75.59872201
90016051,6.246751,-75.57299617
90016066,6.23925429,-75.5983649
90016012,6.23640364,-75.60248911
90016021,6.24581983,-75.59925633
90016033,6.25624207,-75.59206356
90016064,6.23914858,-75.59554925
90016010,6.23346709,-75.60205612
90016058,6.23898022,-75.57409899
90016044,6.24746733,-75.5704009
90016070,6.23426769,-75.59829092
90016081,6.23438154,-75.60781844
90016073,6.23210385,-75.59946231
90016019,6.24255712,-75.59971515
90016001,6.23429197,-75.60783333
90016016,6.24244826,-75.60266087
90016059,6.23966195,-75.58063318
90016011,6.23532761,-75.60212471
90016036,6.25809545,-75.58552936
90016067,6.23810772,-75.59835702
90016031,6.25471212,-75.59330009
90016065,6.23911244,-75.59654164
90016049,6.24914295,-75.57329063
90016002,6.23293262,-75.60766935
90016072,6.23213508,-75.59842546
90016026,6.25138574,-75.59845965
90016054,6.24427166,-75.57105805
90016069,6.23510828,-75.5983136
90016040,6.25180509,-75.57419794
90016008,6.22989076,-75.60197109
90016035,6.26012043,-75.58980712
90016056,6.23970609,-75.57285641
90016028,6.25290442,-75.59727855
90016007,6.22931824,-75.60356175
90016005,6.230836,-75.60567634
90016023,6.24767022,-75.59803518
90016048,6.25072413,-75.57247659
90016061,6.23953973,-75.58474129
90016047,6.25094139,-75.570783
90016080,6.23316587,-75.60756108
90016020,6.2442656,-75.59943665
90016032,6.2538886,-75.59184655
90016043,6.24813589,-75.57243839
90016055,6.24171546,-75.57207979
90016077,6.23193449,-75.60457302
90016025,6.25037826,-75.59966146
90016006,6.22975858,-75.60492116
90016029,6.25468972,-75.59693097
90016030,6.25484606,-75.59619067
90016014,6.23968847,-75.60284271
90016039,6.25499074,-75.57914694
90016038,6.25582323,-75.58086941
90016068,6.2364204,-75.59832365
90016042,6.24914295,-75.57329063
90016013,6.2379683,-75.6029484
90016057,6.23871808,-75.57324598
90016062,6.23941289,-75.58731499
90016017,6.24273424,-75.60116734
90016037,6.25659159,-75.58247023
90016060,6.23957461,-75.58278089
90016041,6.25059937,-75.57344884
90016004,6.23141094,-75.60586897
90016079,6.23208778,-75.60751529
90016046,6.25008793,-75.56905045
90016018,6.24255407,-75.60033948
90016078,6.23189875,-75.6057867
90016015,6.24088144,-75.60276952
90016045,6.24947556,-75.56868233
90016063,6.23917144,-75.59400622
90016053,6.24590629,-75.57058963
90016071,6.23290054,-75.59824792
90016076,6.23201215,-75.60245592
90016050,6.24840182,-75.57365269
90016034,6.25900656,-75.59066948
90016075,6.23203372,-75.60165151
90016027,6.25141923,-75.59763529
90016009,6.23233983,-75.60206667
90016052,6.24635413,-75.5718973
90057035,6.2721589,-75.60582366
90057024,6.25683609,-75.58117967
90057033,6.27360188,-75.60017253
90057013,6.2624043,-75.58797897
90057014,6.26061034,-75.58533643
90057032,6.2706168,-75.59976488
90057015,6.25809545,-75.58552936
90057005,6.27226206,-75.60328228
90057029,6.26765477,-75.59563765
90057023,6.25379543,-75.576113
90057031,6.26899056,-75.59862185
90057020,6.24914295,-75.57329063
90057006,6.27350488,-75.60009378
90057026,6.2606621,-75.58520159
90057027,6.26260624,-75.58804303
90057016,6.25659159,-75.58247023
90057001,6.27305427,-75.61278569
90057017,6.25499074,-75.57914694
90057022,6.25177705,-75.57228503
90057008,6.26888601,-75.59865183
90057034,6.27233272,-75.60319761
90057036,6.27267034,-75.60922855
90057011,6.26712438,-75.59085036
90057019,6.25235153,-75.57162527
90057028,6.26452646,-75.59105815
90057003,6.272605,-75.60927807
90057018,6.25538328,-75.57366713
90057007,6.27053418,-75.59985704
90057025,6.25983108,-75.58477628
90057010,6.2691079,-75.5943875
90057012,6.26494804,-75.58788085
90057004,6.2720989,-75.60579665
90057037,6.27350863,-75.6105007
90057030,6.26864932,-75.59711203
90057009,6.26855852,-75.59719658
90057002,6.27343749,-75.61054581
90057021,6.24852157,-75.5691577
90057038,6.27316789,-75.612767
90059026,6.27533485,-75.59982346
90059005,6.27226206,-75.60328228
90059014,6.25628777,-75.57166833
90059027,6.27634107,-75.60418828
90059004,6.2720989,-75.60579665
90059020,6.25945792,-75.57624195
90059001,6.27305427,-75.61278569
90059033,6.27316789,-75.612767
90059008,6.27369327,-75.59768482
90059025,6.27394753,-75.5974107
90059015,6.25235153,-75.57162527
90059009,6.27221482,-75.59520874
90059032,6.27350863,-75.6105007
90059010,6.26772474,-75.59137935
90059006,6.27616088,-75.60539815
90059018,6.25257934,-75.56940898
90059029,6.27233272,-75.60319761
90059021,6.26335471,-75.58506118
90059013,6.25853789,-75.57641976
90059007,6.27579232,-75.60414732
90059022,6.26521621,-75.58674659
90059003,6.272605,-75.60927807
90059023,6.26904728,-75.59146155
90059031,6.27267034,-75.60922855
90059019,6.25647621,-75.57155358
90059002,6.27343749,-75.61054581
90059024,6.27330907,-75.59547166
90059017,6.24852157,-75.5691577
90059030,6.2721589,-75.60582366
90059011,6.26427813,-75.58721585
90059012,6.26121462,-75.58481244
90059028,6.27620336,-75.60545513
90059016,6.24914295,-75.57329063
90061029,6.26899056,-75.59862185
90061031,6.27022335,-75.60155074
90061013,6.2624043,-75.58797897
90061021,6.25379543,-75.576113
90061010,6.2691079,-75.5943875
90061004,6.2720989,-75.60579665
90061005,6.27226206,-75.60328228
90061024,6.2606621,-75.58520159
90061003,6.272605,-75.60927807
90061017,6.25499074,-75.57914694
90061006,6.27012765,-75.60160766
90061023,6.25983108,-75.58477628
90061035,6.27350863,-75.6105007
90061008,6.26888601,-75.59865183
90061016,6.25659159,-75.58247023
90061020,6.25177705,-75.57228503
90061034,6.27267034,-75.60922855
90061007,6.2689336,-75.60053513
90061022,6.25683609,-75.58117967
90061009,6.26855852,-75.59719658
90061011,6.26712438,-75.59085036
90061032,6.27233272,-75.60319761
90061028,6.26864932,-75.59711203
90061026,6.26452646,-75.59105815
90061015,6.25809545,-75.58552936
90061002,6.27343749,-75.61054581
90061027,6.26765477,-75.59563765
90061036,6.27316789,-75.612767
90061018,6.24914295,-75.57329063
90061025,6.26260624,-75.58804303
90061030,6.26954814,-75.60002661
90061001,6.27305427,-75.61278569
90061012,6.26494804,-75.58788085
90061033,6.2721589,-75.60582366
90061014,6.26061034,-75.58533643
90061019,6.24852157,-75.5691577
90063016,6.26864932,-75.59711203
90063007,6.27053418,-75.59985704
90063004,6.2720989,-75.60579665
90063024,6.27325913,-75.61239562
90063021,6.2721589,-75.60582366
90063002,6.27343749,-75.61054581
90063018,6.2706168,-75.59976488
90063008,6.26888601,-75.59865183
90063012,6.26293077,-75.59694063
90063011,6.26482761,-75.5965067
90063010,6.26804146,-75.59576386
90063020,6.27233272,-75.60319761
90063014,6.26339616,-75.59828147
90063019,6.27331373,-75.59982514
90063022,6.27267034,-75.60922855
90063001,6.27314888,-75.61231832
90063013,6.25895112,-75.59839127
90063005,6.27226206,-75.60328228
90063003,6.272605,-75.60927807
90063006,6.27350488,-75.60009378
90063023,6.27350863,-75.6105007
90063017,6.26899056,-75.59862185
90063015,6.26702262,-75.59724372
90063009,6.26855852,-75.59719658
90064003,6.27267034,-75.60922855
90064006,6.2720989,-75.60579665
90064014,6.26482761,-75.5965067
90064023,6.27147528,-75.60275931
90064018,6.26702262,-75.59724372
90064004,6.27350863,-75.6105007
90064024,6.27233272,-75.60319761
90064019,6.26864932,-75.59711203
90064013,6.26804146,-75.59576386
90064005,6.272605,-75.60927807
90064017,6.26339616,-75.59828147
90064009,6.27012765,-75.60160766
90064022,6.27022335,-75.60155074
90064020,6.26899056,-75.59862185
90064025,6.2721589,-75.60582366
90064011,6.26888601,-75.59865183
90064007,6.27226206,-75.60328228
90064027,6.27080012,-75.61667268
90064008,6.27141989,-75.60283825
90064010,6.2689336,-75.60053513
90064021,6.26954814,-75.60002661
90064002,6.27102444,-75.61324885
90064026,6.27114091,-75.61305346
90064015,6.26293077,-75.59694063
90064001,6.27070684,-75.61678934
90064012,6.26855852,-75.59719658
90064016,6.25895112,-75.59839127
90065006,6.28519428,-75.60590888
90065005,6.28175141,-75.60591232
90065007,6.28508789,-75.60792029
90065003,6.28142621,-75.61333866
90065004,6.28183114,-75.60925968
90065009,6.28496728,-75.60794814
90065008,6.2871068,-75.60963999
90065010,6.28504342,-75.60594699
90065002,6.28192608,-75.60934549
90065001,6.28179093,-75.60598363
90066008,6.28183114,-75.60925968
90066001,6.29063362,-75.60559199
90066012,6.28884825,-75.60539444
90066010,6.28248787,-75.60357741
90066005,6.28127928,-75.60583519
90066007,6.28142621,-75.61333866
90066002,6.28867133,-75.60537719
90066004,6.28258344,-75.60364148
90066009,6.28117016,-75.60587276
90066006,6.28192608,-75.60934549
90066011,6.2848152,-75.60218789
90066003,6.28465605,-75.60217099
90067036,6.27985554,-75.59869571
90067028,6.25925697,-75.58621566
90067018,6.25499074,-75.57914694
90067043,6.28850752,-75.60001654
90067029,6.26033304,-75.58850388
90067017,6.25659159,-75.58247023
90067006,6.28028075,-75.59426268
90067025,6.25379543,-75.576113
90067033,6.27276293,-75.59162494
90067031,6.26521982,-75.5870712
90067010,6.27566047,-75.59618131
90067037,6.27763572,-75.59832542
90067012,6.27267703,-75.59169715
90067023,6.24917019,-75.56767129
90067021,6.24535396,-75.57318588
90067015,6.26012274,-75.58532983
90067040,6.28383719,-75.59608078
90067035,6.27575618,-75.59612848
90067004,6.28450587,-75.59818426
90067014,6.26229803,-75.58579898
90067032,6.27033605,-75.58761553
90067002,6.2886102,-75.59996486
90067013,6.27019745,-75.58765453
90067001,6.28993161,-75.60000842
90067034,6.27357093,-75.59476343
90067019,6.25197231,-75.57526435
90067007,6.2783064,-75.59465511
90067008,6.27782956,-75.59783466
90067027,6.25683418,-75.58231743
90067005,6.2836055,-75.59618714
90067042,6.28687667,-75.59878802
90067020,6.24855473,-75.57540573
90067038,6.27814128,-75.59471456
90067022,6.24386542,-75.56996
90067003,6.28677442,-75.59882813
90067041,6.28441775,-75.59807632
90067030,6.26260624,-75.58804303
90067009,6.27985554,-75.59869571
90067016,6.25809545,-75.58552936
90067024,6.25177705,-75.57228503
90067039,6.28036475,-75.59418722
90067026,6.2553256,-75.57913864
90067011,6.27344798,-75.59348907
90068006,6.28813149,-75.58823574
90068015,6.26804146,-75.59576386
90068028,6.28573863,-75.59065664
90068021,6.26997285,-75.59510775
90068012,6.27566047,-75.59618131
90068033,6.29397038,-75.58755387
90068013,6.27344798,-75.59348907
90068003,6.29564384,-75.58668091
90068019,6.26436363,-75.59636522
90068022,6.27311585,-75.59303614
90068010,6.2783064,-75.59465511
90068027,6.28328455,-75.59163575
90068020,6.26765477,-75.59563765
90068011,6.27782956,-75.59783466
90068023,6.27575618,-75.59612848
90068005,6.29397038,-75.58755387
90068024,6.27753857,-75.59810722
90068002,6.29400866,-75.58746542
90068008,6.28332257,-75.59173738
90068030,6.29400866,-75.58746542
90068007,6.28578426,-75.59075576
90068029,6.28802889,-75.58816084
90068025,6.27814128,-75.59471456
90068001,6.29232364,-75.58486841
90068026,6.28042434,-75.59369623
90068017,6.25895112,-75.59839127
90068014,6.27019026,-75.5952855
90068034,6.29220189,-75.58490513
90068031,6.29564384,-75.58668091
90068004,6.29572038,-75.58678849
90068009,6.28057561,-75.59363542
90068018,6.26339616,-75.59828147
90068016,6.26482761,-75.5965067
90068032,6.29572038,-75.58678849
90069007,6.2783064,-75.59465511
90069032,6.28749215,-75.59935406
90069015,6.25276771,-75.58301866
90069008,6.27782956,-75.59783466
90069017,6.25683418,-75.58231743
90069005,6.2836055,-75.59618714
90069003,6.28744491,-75.5993895
90069004,6.28450587,-75.59818426
90069022,6.27033605,-75.58761553
90069024,6.27357093,-75.59476343
90069019,6.26033304,-75.58850388
90069027,6.27763572,-75.59832542
90069010,6.27566047,-75.59618131
90069033,6.28850752,-75.60001654
90069028,6.27814128,-75.59471456
90069014,6.25355498,-75.58793453
90069001,6.28993161,-75.60000842
90069011,6.27344798,-75.59348907
90069030,6.28383719,-75.59608078
90069021,6.26521982,-75.5870712
90069020,6.26260624,-75.58804303
90069002,6.2886102,-75.59996486
90069031,6.28441775,-75.59807632
90069009,6.27985554,-75.59869571
90069023,6.27276293,-75.59162494
90069006,6.28028075,-75.59426268
90069012,6.27019745,-75.58765453
90069025,6.27575618,-75.59612848
90069016,6.25443433,-75.58166357
90069013,6.26207995,-75.5879664
90069029,6.28036475,-75.59418722
90069026,6.27985554,-75.59869571
90069018,6.25925697,-75.58621566
90070030,6.247326,-75.56454427
90070017,6.27267703,-75.59169715
90070003,6.29572038,-75.58678849
90070002,6.29564384,-75.58668091
90070014,6.27782956,-75.59783466
90070023,6.25659159,-75.58247023
90070053,6.28802889,-75.58816084
90070025,6.25179539,-75.57524461
90070020,6.2624043,-75.58797897
90070039,6.26260624,-75.58804303
90070015,6.27566047,-75.59618131
90070041,6.27033605,-75.58761553
90070001,6.29400866,-75.58746542
90070019,6.26536226,-75.58720894
90070045,6.27753857,-75.59810722
90070037,6.25925697,-75.58621566
90070012,6.27821351,-75.59198213
90070021,6.26061034,-75.58533643
90070022,6.25809545,-75.58552936
90070024,6.25499074,-75.57914694
90070027,6.24535396,-75.57318588
90070032,6.25235153,-75.57162527
90070005,6.2923266,-75.58597898
90070009,6.28186539,-75.59047322
90070031,6.2518363,-75.56737938
90070028,6.24396756,-75.56917424
90070034,6.25379543,-75.576113
90070026,6.24855473,-75.57540573
90070052,6.28573863,-75.59065664
90070007,6.28578426,-75.59075576
90070033,6.25223054,-75.57317314
90070011,6.27868303,-75.59119772
90070038,6.26033304,-75.58850388
90070006,6.28813149,-75.58823574
90070016,6.27344798,-75.59348907
90070029,6.24517196,-75.56605046
90070018,6.27019745,-75.58765453
90070050,6.28210028,-75.59247537
90070049,6.28112758,-75.59120386
90070035,6.2553256,-75.57913864
90070040,6.26555519,-75.58681209
90070036,6.25683418,-75.58231743
90070042,6.27276293,-75.59162494
90070010,6.28116726,-75.5913268
90070013,6.2783064,-75.59465511
90070047,6.27796526,-75.59209972
90070008,6.2837631,-75.59156172
90070004,6.29397038,-75.58755387
90070043,6.27355736,-75.59330266
90070051,6.28377905,-75.59144064
90070048,6.27794225,-75.59120232
90070044,6.27575618,-75.59612848
90070046,6.27814128,-75.59471456
90071010,6.27706164,-75.59031317
90071013,6.26536226,-75.58720894
90071028,6.25379543,-75.576113
90071043,6.28248787,-75.60357741
90071032,6.26033304,-75.58850388
90071001,6.29063362,-75.60559199
90071045,6.28884825,-75.60539444
90071009,6.27796526,-75.59209972
90071041,6.2785029,-75.60389297
90071017,6.25659159,-75.58247023
90071005,6.27890125,-75.6058358
90071027,6.25223054,-75.57317314
90071006,6.27821015,-75.60420979
90071012,6.27019745,-75.58765453
90071008,6.27814128,-75.59471456
90071021,6.24535396,-75.57318588
90071002,6.28867133,-75.60537719
90071036,6.27276293,-75.59162494
90071031,6.25925697,-75.58621566
90071030,6.25683418,-75.58231743
90071026,6.25235153,-75.57162527
90071016,6.25809545,-75.58552936
90071011,6.27267703,-75.59169715
90071029,6.2553256,-75.57913864
90071014,6.2624043,-75.58797897
90071044,6.2848152,-75.60218789
90071033,6.26260624,-75.58804303
90071007,6.27763572,-75.59832542
90071025,6.2518363,-75.56737938
90071038,6.27821351,-75.59198213
90071020,6.24855473,-75.57540573
90071004,6.28258344,-75.60364148
90071003,6.28465605,-75.60217099
90071023,6.24517196,-75.56605046
90071024,6.247326,-75.56454427
90071015,6.26061034,-75.58533643
90071019,6.25179539,-75.57524461
90071018,6.25499074,-75.57914694
90071034,6.26555519,-75.58681209
90071035,6.27033605,-75.58761553
90071037,6.27716895,-75.59039329
90071040,6.27782956,-75.59783466
90071039,6.2783064,-75.59465511
90071042,6.27915608,-75.60588301
90071022,6.24396756,-75.56917424
90072003,6.28064642,-75.60484918
